step	sps
3418	0.0013378684492550976
3419	0.0013375040724429806
3420	0.001337119067675898
3421	0.0013367038460391134
3422	0.00133629314596745
3423	0.0013358637872549956
3424	0.0013354486605981694
3425	0.0013350119683057913
3426	0.0013346041866287536
3427	0.0013341780313895018
3428	0.0013337881469302878
3429	0.0013334169745458765
3430	0.0013329530194630286
3431	0.0013313934037121231
3432	0.0013307697619085485
3433	0.001330269185318758
3434	0.0013297764457129832
3435	0.0013293901496854925
3436	0.0013290003150247074
3437	0.0013286421465039412
3438	0.0013282321952589997
3439	0.0013278943741742233
3440	0.0013275186894896372
3441	0.001327170864750053
3442	0.0013268310191129587
3443	0.0013264146894825584
3444	0.0013259916170031913
3445	0.0013252692451832053
3446	0.0013238770742886319
3447	0.0013233126330916554
3448	0.0013229343185219983
3449	0.0013225823552166665
3450	0.001322204965279455
3451	0.0013218377780361726
3452	0.0013214576141025096
3453	0.0013210637845286757
3454	0.0013205093160314882
3455	0.0013201074823229206
3456	0.00131924642735635
3457	0.001317945160292906
3458	0.001317558839387773
3459	0.001317163926502073
3460	0.0013167897394233945
3461	0.0013164031270376819
3462	0.0013160231984230334
3463	0.0013156555580722572
3464	0.001315223358482041
3465	0.001314818019873775
3466	0.0013144197486109365
3467	0.001313980864428111
3468	0.0013135734880027397
3469	0.0013131748231612883
3470	0.0013127511291602747
3471	0.0013123693451916102
3472	0.0013119938061764574
3473	0.0013115984073742571
3474	0.0013098277878802991
3475	0.001309436221771795
3476	0.0013090237449415291
3477	0.0013085811364005016
3478	0.0013081814387607086
3479	0.0013077970168598853
3480	0.0013073855682634726
3481	0.0013070314090971524
3482	0.001306667531941457
3483	0.0013063070079478315
3484	0.0013059477274574613
3485	0.0013053552351455818
3486	0.0013049553012338111
3487	0.0013045524027854038
3488	0.0013041646421022145
3489	0.0013037924767240867
3490	0.0013033789364563812
3491	0.0013029483669869941
3492	0.0013022260499056262
3493	0.0013006987272286368
3494	0.0013003237329604679
3495	0.0012999509113180436
3496	0.0012995687671313078
3497	0.001299163942013642
3498	0.0012987489757227627
3499	0.0012980896160261232
3500	0.0012975010279011555
3501	0.0012970226805194874
3502	0.0012962398200119308
3503	0.0012950679535985354
3504	0.0012947323188120027
3505	0.0012943965935056972
3506	0.001294027268224539
3507	0.001293612832563156
3508	0.001293240658276473
3509	0.001292864375756681
3510	0.0012924099619931013
3511	0.0012917508260200925
3512	0.001291278075437004
3513	0.0012908761726398007
3514	0.0012904061037074081
3515	0.0012888016883985988
3516	0.0012884213009988772
3517	0.0012879825335302302
3518	0.0012875814918537508
3519	0.0012871856376153183
3520	0.001286781485690041
3521	0.0012863635929582153
3522	0.0012859942141604744
3523	0.0012856530933165395
3524	0.0012853208836717013
3525	0.0012849900759051612
3526	0.0012846624209176185
3527	0.001284317042744533
3528	0.0012839853462387838
3529	0.0012836274030229267
3530	0.0012832800717743002
3531	0.0012829287955162779
3532	0.001282451323046007
3533	0.0012809337807115483
3534	0.001280583407976409
3535	0.0012801917724774797
3536	0.0012798139594657123
3537	0.001279471845751607
3538	0.0012791127080727246
3539	0.0012787466359072566
3540	0.0012783626253357117
3541	0.001277958137004575
3542	0.0012775573285561878
3543	0.0012771583040650815
3544	0.0012767674001243497
3545	0.001276362304331248
3546	0.0012760023471070777
3547	0.001275623796374116
3548	0.0012752707974967178
3549	0.0012748382124467422
3550	0.0012732953032530713
3551	0.0012729672498619903
3552	0.0012725927899347985
3553	0.0012722220564537205
3554	0.0012718476772389134
3555	0.0012714417165889122
3556	0.0012710570550500038
3557	0.0012706837510387992
3558	0.0012703078122922218
3559	0.0012699311392811825
3560	0.001269570366691966
3561	0.0012692091488020814
3562	0.0012686932518761517
3563	0.0012683183835963815
3564	0.0012679946599926425
3565	0.001267636541351324
3566	0.0012671778941148943
3567	0.0012664551187303666
3568	0.001265353837864836
3569	0.0012650244923549216
3570	0.0012646603019413377
3571	0.0012643557163309858
3572	0.0012640187126160731
3573	0.001263664652389803
3574	0.0012633245161872088
3575	0.0012629626420526477
3576	0.0012626116641877884
3577	0.0012622593101900682
3578	0.0012619019905820766
3579	0.0012613660587824545
3580	0.0012597264723796494
3581	0.0012593916389085345
3582	0.00125902225971055
3583	0.0012586899406380326
3584	0.0012583154775613293
3585	0.0012579626028082626
3586	0.0012576118920074877
3587	0.001257234431472902
3588	0.0012568628250454175
3589	0.0012564826111393338
3590	0.0012560575863309652
3591	0.0012556744347503531
3592	0.0012553479047746562
3593	0.0012550285328204202
3594	0.0012547131296747254
3595	0.0012544176863859278
3596	0.0012541089325688267
3597	0.0012525137658247764
3598	0.001252178722623034
3599	0.0012518030607975986
3600	0.001251406346836874
3601	0.0012510112487872588
3602	0.001250636286657085
3603	0.0012502844317611186
3604	0.0012499568149466386
3605	0.001249606146002093
3606	0.001249258621799539
3607	0.0012489455196503494
3608	0.0012486108711229603
3609	0.0012482008469553228
3610	0.0012479036927145217
3611	0.0012475878388948942
3612	0.0012472666855997978
3613	0.0012469072976019383
3614	0.0012465771840101786
3615	0.0012462004389703063
3616	0.001245874849128184
3617	0.001245560173398999
3618	0.0012450808518215538
3619	0.0012447857145311725
3620	0.0012445035967876188
3621	0.0012441639159345439
3622	0.001243834581451182
3623	0.0012435208045055526
3624	0.0012431320376987292
3625	0.0012428067987891617
3626	0.0012422627703173746
3627	0.001241023391052152
3628	0.0012406819400611634
3629	0.0012403271262251628
3630	0.00123999469389325
3631	0.0012396784249035905
3632	0.0012393655556576023
3633	0.00123900254430878
3634	0.0012386773025663828
3635	0.0012383473531010001
3636	0.0012379737234364163
3637	0.001237573517367568
3638	0.001237214542702073
3639	0.0012368492423869624
3640	0.001236512944264791
3641	0.0012361538981305745
3642	0.0012356683899812538
3643	0.0012352169072010486
3644	0.0012344637420715007
3645	0.001233458822153258
3646	0.001233131300717445
3647	0.0012327721367717149
3648	0.0012322563126505176
3649	0.0012318867328119378
3650	0.001231527479423038
3651	0.0012310387690288539
3652	0.0012305321664150494
3653	0.0012290689775448164
3654	0.0012287315747704433
3655	0.0012283850120762536
3656	0.0012280448414078147
3657	0.0012277108489092221
3658	0.0012271971929802305
3659	0.0012268177400038224
3660	0.0012264579948584584
3661	0.0012260986936028077
3662	0.0012256450769418717
3663	0.001225267900957444
3664	0.0012249012800175797
3665	0.0012245531386205506
3666	0.0012242127008227218
3667	0.0012238636182844802
3668	0.00122357053980967
3669	0.0012232887344671031
3670	0.001222996460434738
3671	0.0012226997825442623
3672	0.0012223496264041418
3673	0.00122206043147782
3674	0.0012217600898626396
3675	0.0012214512424944572
3676	0.001220861134911941
3677	0.0012198205077786537
3678	0.001219466195970783
3679	0.0012191922415034104
3680	0.001218919791253906
3681	0.0012186358080966202
3682	0.00121834615571023
3683	0.0012180064296524284
3684	0.001217409215328905
3685	0.0012170480270095416
3686	0.0012167463038107052
3687	0.0012164451073176648
3688	0.0012161135940763539
3689	0.0012158096058037637
3690	0.001215493854993838
3691	0.001215176714846036
3692	0.001214857680608406
3693	0.001214547055460116
3694	0.001214175805676902
3695	0.0012138589903229987
3696	0.0012135283154653016
3697	0.0012132011267108418
3698	0.0012128729727191204
3699	0.0012125277159474497
3700	0.0012120227221190814
3701	0.0012107751298664423
3702	0.0012104847828085167
3703	0.0012101849163529729
3704	0.0012098504265735332
3705	0.0012094940722725519
3706	0.0012091725154744514
3707	0.0012088558797967476
3708	0.001208494979587226
3709	0.001208097360651737
3710	0.001207762810993743
3711	0.0012074147639857043
3712	0.001206865791507769
3713	0.0012064429495162736
3714	0.0012051595046535676
3715	0.0012047747637997997
3716	0.0012044168486005456
3717	0.0012040934917329237
3718	0.0012037740676637747
3719	0.0012033060512900838
3720	0.0012028769838389156
3721	0.0012025273094672067
3722	0.0012021821778668742
3723	0.0012016603522621604
3724	0.001201326868284805
3725	0.0012010378955096801
3726	0.0012007002863970182
3727	0.0012002452932410547
3728	0.0011989955222272402
3729	0.0011986317090972203
3730	0.0011982886922472188
3731	0.001197964609714867
3732	0.0011976295678617279
3733	0.001197328804832274
3734	0.0011970174088677136
3735	0.0011967071684269687
3736	0.0011964248160982955
3737	0.0011961290734622554
3738	0.0011958268651315752
3739	0.0011955116607880916
3740	0.0011951960347279737
3741	0.0011948503917850533
3742	0.001194485692460717
3743	0.0011941599687902804
3744	0.0011938082111609069
3745	0.0011933847727175417
3746	0.0011920707717170682
3747	0.0011917579057678447
3748	0.001191426736016092
3749	0.0011910527684537019
3750	0.0011907325601756699
3751	0.0011904012464083753
3752	0.0011900727997109077
3753	0.0011897513921711887
3754	0.001189445576770743
3755	0.0011891099711097187
3756	0.0011886512388927127
3757	0.0011882373030860178
3758	0.0011879215515685668
3759	0.0011876193198021951
3760	0.0011873427092649982
3761	0.00118704326735131
3762	0.0011867356595711112
3763	0.0011864297069499978
3764	0.0011860785470472193
3765	0.0011855100106884834
3766	0.0011844734750534327
3767	0.0011841536448930687
3768	0.0011838326197942824
3769	0.0011834988027943172
3770	0.0011832088257336128
3771	0.0011829041132074465
3772	0.0011825970544702645
3773	0.0011822997995065787
3774	0.00118196171250951
3775	0.001181633662070897
3776	0.0011813024359895298
3777	0.001180980053790193
3778	0.0011806521162523265
3779	0.0011802479979537278
3780	0.0011798821036528616
3781	0.0011795789357638966
3782	0.0011789758936226653
3783	0.0011779721793034829
3784	0.0011776748868394583
3785	0.0011773650189542731
3786	0.0011770477980545876
3787	0.001176590647953207
3788	0.0011761762547098508
3789	0.0011758441665357861
3790	0.0011754268838915652
3791	0.0011751206123028655
3792	0.0011747733468316977
3793	0.001173967766573296
3794	0.0011730865733661738
3795	0.0011727425746402445
3796	0.001172279945641993
3797	0.001171861397027548
3798	0.0011715580838966963
3799	0.0011712545574933796
3800	0.0011709612664749642
3801	0.0011706731411144035
3802	0.0011703911422315631
3803	0.0011701051233821225
3804	0.001169801193337204
3805	0.0011694995801920709
3806	0.0011691930371686558
3807	0.0011688445449420971
3808	0.001168471178960281
3809	0.0011680895908059963
3810	0.0011677356897191603
3811	0.0011674076125085676
3812	0.0011666536581046167
3813	0.0011657886504127825
3814	0.0011654870577398374
3815	0.00116517112929256
3816	0.001164870312806343
3817	0.0011645383286959937
3818	0.0011642277002752958
3819	0.0011638774918466246
3820	0.0011635652929515418
3821	0.0011632469920975696
3822	0.0011628595333476785
3823	0.0011625390467946194
3824	0.001162207771335825
3825	0.0011619381676397456
3826	0.0011616443408902835
3827	0.0011613714611679138
3828	0.0011611018894756937
3829	0.0011608357613737382
3830	0.001160559326594398
3831	0.001160245477922113
3832	0.0011597798081203472
3833	0.0011587217485053015
3834	0.0011583929108902687
3835	0.0011580862345220606
3836	0.0011577851369132645
3837	0.0011574803515531306
3838	0.0011571688763893863
3839	0.0011568648413370168
3840	0.0011565321022219165
3841	0.001156220656480286
3842	0.0011558719800516754
3843	0.0011553413599334577
3844	0.0011548166103646314
3845	0.0011536419798128012
3846	0.001153270838684714
3847	0.0011529775143786821
3848	0.0011526833046336313
3849	0.0011524024041979991
3850	0.0011520985043869658
3851	0.0011517371677999392
3852	0.0011514294724942874
3853	0.001151082991638663
3854	0.0011507607713687918
3855	0.0011504199657249288
3856	0.001150003959521575
3857	0.001148471172489936
3858	0.0011481375986154146
3859	0.0011478122995105186
3860	0.0011475065831947778
3861	0.0011471891486993146
3862	0.0011468208851015814
3863	0.0011464844197476677
3864	0.0011461644816156873
3865	0.0011458287405784447
3866	0.0011455178142479522
3867	0.0011452403683118782
3868	0.0011449639162589614
3869	0.0011446776408450098
3870	0.0011443593492984194
3871	0.001144076713341035
3872	0.0011437903470480708
3873	0.0011431312751321095
3874	0.0011421059251819166
3875	0.0011418337021707938
3876	0.001141542363019908
3877	0.0011412284223373057
3878	0.0011409189525945632
3879	0.0011406209741992707
3880	0.0011403393194173023
3881	0.0011400412086165503
3882	0.0011397577835253287
3883	0.0011394562415789108
3884	0.0011389081512236854
3885	0.001138591683660762
3886	0.0011381652810046059
3887	0.0011378447184443666
3888	0.0011374568087813126
3889	0.001137174003594159
3890	0.0011366436575283693
3891	0.0011357210822190876
3892	0.0011354381305695143
3893	0.0011351624932177604
3894	0.0011348387043812957
3895	0.0011345459360888295
3896	0.001134239393317526
3897	0.0011339152963642887
3898	0.0011336305427809186
3899	0.0011333593445220225
3900	0.0011330444519996037
3901	0.001132768756320484
3902	0.0011324577178861166
3903	0.001132163430491991
3904	0.0011318527600829161
3905	0.0011315720230375013
3906	0.0011312698646343752
3907	0.0011309889793066417
3908	0.0011307119903269612
3909	0.0011304097700245194
3910	0.0011301194916504007
3911	0.001129091395035379
3912	0.0011288364295921473
3913	0.0011285898343768026
3914	0.0011283432415457716
3915	0.00112809602886892
3916	0.0011278397473539839
3917	0.0011275790152277805
3918	0.0011272791976316473
3919	0.0011269853658565422
3920	0.0011266859071116099
3921	0.001126419806123256
3922	0.0011261261451743602
3923	0.0011257610188427525
3924	0.0011254728573046574
3925	0.0011252458656719445
3926	0.0011249712553328178
3927	0.0011247216115215124
3928	0.0011244565809644415
3929	0.0011241991337830263
3930	0.0011239395534378064
3931	0.0011236817540864045
3932	0.001123413069331262
3933	0.0011230925259078492
3934	0.0011226336279840483
3935	0.0011222341306279936
3936	0.0011213409972421046
3937	0.0011210582753084439
3938	0.0011207921993595742
3939	0.001120502744649928
3940	0.0011201940408079316
3941	0.0011198968175268086
3942	0.0011195929702724193
3943	0.0011193021532965007
3944	0.001118969640142703
3945	0.001118663895724197
3946	0.0011182053261788736
3947	0.0011178943635093393
3948	0.0011175515495726051
3949	0.001117223389230131
3950	0.0011169196656926365
3951	0.0011166344828625115
3952	0.0011163308197128694
3953	0.0011160487794204855
3954	0.0011149244629813935
3955	0.001114589119412705
3956	0.0011141690414334675
3957	0.0011138377260921921
3958	0.0011135352212914783
3959	0.0011132173097528906
3960	0.0011129117039297743
3961	0.001112627422829121
3962	0.0011123595049223251
3963	0.0011120922214090008
3964	0.001111796738326374
3965	0.0011115004802640515
3966	0.0011112109538883828
3967	0.0011109048917131677
3968	0.0011106122588664738
3969	0.0011103328705387148
3970	0.0011100556613131438
3971	0.0011094822707642654
3972	0.0011085974210501006
3973	0.001108327974376397
3974	0.0011080580840233708
3975	0.0011077647662581637
3976	0.0011074951033081342
3977	0.0011072238044383294
3978	0.0011069334997942124
3979	0.001106646639443078
3980	0.0011062238389721825
3981	0.0011058426213623814
3982	0.0011055059019095973
3983	0.0011052722547525615
3984	0.0011050194567966748
3985	0.0011047955447264454
3986	0.0011045448752305068
3987	0.0011043191872963328
3988	0.0011040796010335053
3989	0.0011038400638011421
3990	0.0011036151359363037
3991	0.0011034005390004552
3992	0.0011031436324310765
3993	0.0011027596736567916
3994	0.0011015617933885099
3995	0.001101298953687932
3996	0.001101022477672832
3997	0.0011007470307615981
3998	0.0011004728904313802
3999	0.0011002377854151463
4000	0.001100007147692395
4001	0.001099754936117159
4002	0.0010994453784491792
4003	0.001099150343862645
4004	0.0010988793661285674
4005	0.001098631688919921
4006	0.001098350817698831
4007	0.0010980552263552114
4008	0.0010977959334434507
4009	0.0010975153084098496
4010	0.0010972550653650175
4011	0.0010970112127364716
4012	0.0010967526916378714
4013	0.0010963719959161823
4014	0.0010959706493157664
4015	0.0010951215115571071
4016	0.0010948350684800306
4017	0.0010945296354764238
4018	0.0010942702358582202
4019	0.00109398400988768
4020	0.0010937045959861919
4021	0.0010934414516197755
4022	0.0010931796048679959
4023	0.0010929020229808475
4024	0.0010926193129643612
4025	0.0010922814437554695
4026	0.0010920281793719677
4027	0.0010917738337031789
4028	0.0010915197451058394
4029	0.001091264635933584
4030	0.001091015672297858
4031	0.0010907611087079309
4032	0.0010904502128762277
4033	0.001090214552407749
4034	0.0010899910104010748
4035	0.0010897300384884914
4036	0.0010894682933055135
4037	0.001089216931306171
4038	0.001088934368412818
4039	0.0010886470159816761
4040	0.0010883999136786526
4041	0.0010881093694198346
4042	0.0010878457203010465
4043	0.001087515977447187
4044	0.0010865631937485038
4045	0.0010862986969324864
4046	0.0010860679991779667
4047	0.001085831613983361
4048	0.0010855974825751643
4049	0.001085349196951612
4050	0.0010850967547874687
4051	0.0010848497551253335
4052	0.0010845854133105218
4053	0.001084326763290343
4054	0.001084064589098498
4055	0.001083762517380864
4056	0.0010834919613081952
4057	0.0010832071393570837
4058	0.0010829247978492733
4059	0.0010825876231495063
4060	0.0010822632083426554
4061	0.001081012949420457
4062	0.001080743532020756
4063	0.00108047625735392
4064	0.0010802076320524704
4065	0.0010799300033104769
4066	0.001079498504537091
4067	0.0010791559465521468
4068	0.0010787673523966384
4069	0.0010779625749062867
4070	0.001077234521253487
4071	0.0010769583675956215
4072	0.0010766788326894829
4073	0.0010764150641965975
4074	0.0010761387520243364
4075	0.001075863875673042
4076	0.001075575918772855
4077	0.0010752856247501544
4078	0.0010750526550704761
4079	0.0010747901833558862
4080	0.0010744430339236167
4081	0.001074189615254766
4082	0.0010739278553847174
4083	0.0010736688950488931
4084	0.0010733592607613765
4085	0.001072886163604483
4086	0.0010709849071952732
4087	0.0010707235955539113
4088	0.0010703256836340185
4089	0.001069349264902614
4090	0.0010690679124546185
4091	0.0010687286887847058
4092	0.0010684324201398717
4093	0.001068126088030018
4094	0.0010678308561030004
4095	0.0010675492993537945
4096	0.001067300011248537
4097	0.0010670131865364468
4098	0.001066774472157567
4099	0.0010665230968548358
4100	0.0010662876686183347
4101	0.0010660478448379042
4102	0.0010657875653932454
4103	0.0010654697611674876
4104	0.0010651951164195427
4105	0.0010649469023802857
4106	0.0010646765711815234
4107	0.0010643805104211556
4108	0.0010641181813441953
4109	0.0010635042250871942
4110	0.0010626847874491367
4111	0.0010624358431770462
4112	0.001062169359330407
4113	0.0010619076040637198
4114	0.0010616312542898348
4115	0.0010613471923576604
4116	0.0010609799752444818
4117	0.0010606176495668942
4118	0.001060337238649098
4119	0.0010600641636616314
4120	0.0010597820929294614
4121	0.0010587667498728607
4122	0.0010585134090949125
4123	0.0010581119367651698
4124	0.001057797822710612
4125	0.0010575049915786498
4126	0.0010572377333370423
4127	0.0010569142312696744
4128	0.0010565253490240618
4129	0.0010554573406892918
4130	0.0010551936384620658
4131	0.0010549190093713855
4132	0.0010546837670344096
4133	0.001054430907923933
4134	0.001054159441395345
4135	0.001053911981657017
4136	0.001053621645234973
4137	0.0010533454261649417
4138	0.0010530383587715048
4139	0.001052770957484411
4140	0.001052490007734438
4141	0.0010521968899086468
4142	0.0010519408247070259
4143	0.0010516836924460628
4144	0.0010513396365270857
4145	0.0010510943534870485
4146	0.0010507791191925926
4147	0.001049769983709877
4148	0.0010495099287121505
4149	0.001049222498377603
4150	0.0010489266299492262
4151	0.0010486395653845348
4152	0.0010483804623664422
4153	0.0010480957292598138
4154	0.0010478329088599403
4155	0.001047590060876104
4156	0.0010473436580094504
4157	0.0010470670141372411
4158	0.0010468056720813377
4159	0.001046550639850116
4160	0.0010462942699675736
4161	0.0010459965688003503
4162	0.0010456737346408518
4163	0.001044618318819515
4164	0.0010443302900873565
4165	0.0010440799014292132
4166	0.0010437860810698152
4167	0.0010435402709368766
4168	0.0010432915101921284
4169	0.0010430643520021004
4170	0.0010428328351442051
4171	0.0010426111317898203
4172	0.0010423770869200126
4173	0.0010421500405813108
4174	0.0010419104671303562
4175	0.001041664811527142
4176	0.0010414480765525537
4177	0.0010412088530944042
4178	0.0010409956895592182
4179	0.0010407884076805392
4180	0.001040600087792842
4181	0.0010403134929175984
4182	0.001040077630727169
4183	0.0010398404931672733
4184	0.0010396386617734235
4185	0.0010393705602472257
4186	0.001039115973900676
4187	0.0010388790980832548
4188	0.001038568281264816
4189	0.001038353593439935
4190	0.0010381350887075477
4191	0.0010378358742447213
4192	0.0010375313673196432
4193	0.0010367189512720566
4194	0.0010364868334648083
4195	0.0010362252427303744
4196	0.0010359872670278956
4197	0.0010357451006194477
4198	0.0010355095692834778
4199	0.0010352645283195506
4200	0.0010350029232777489
4201	0.0010347708313101945
4202	0.0010345518765037401
4203	0.001034326750090573
4204	0.0010341039752027137
4205	0.0010338819894447678
4206	0.0010336465154425062
4207	0.0010334010466158934
4208	0.0010331582738712904
4209	0.0010329193391907354
4210	0.0010327024077110517
4211	0.0010324362973633673
4212	0.0010321884832854536
4213	0.001031935869510374
4214	0.001031681068059412
4215	0.0010312589603183743
4216	0.0010310131852751664
4217	0.0010301882730482826
4218	0.0010299539462559416
4219	0.0010297115143818412
4220	0.0010294532619928311
4221	0.0010292242217888623
4222	0.0010289656929736062
4223	0.0010287067495331876
4224	0.0010284255350236837
4225	0.0010280524499844633
4226	0.0010277597912158268
4227	0.001027339568672676
4228	0.0010271098914036397
4229	0.0010268702311562621
4230	0.001026628912668156
4231	0.0010263682178701774
4232	0.00102607836531724
4233	0.0010257841022624915
4234	0.0010253446737032215
4235	0.0010246338861514392
4236	0.0010243670627800828
4237	0.0010241068088895986
4238	0.0010238285364654954
4239	0.0010235977558202764
4240	0.0010233246861540497
4241	0.0010230750100585632
4242	0.0010228297833415648
4243	0.0010226010582843716
4244	0.0010223706432133893
4245	0.0010221257415529135
4246	0.0010218926101976415
4247	0.001021621901660213
4248	0.0010213343942798378
4249	0.001021084513790937
4250	0.0010208189474727274
4251	0.0010204438220405634
4252	0.0010195435306721847
4253	0.0010193313947708344
4254	0.001019112526411701
4255	0.001018891022209349
4256	0.0010186318511780455
4257	0.001018285839044608
4258	0.0010180038583569107
4259	0.001017696126821839
4260	0.0010172507353341498
4261	0.0010166747563654154
4262	0.0010160666685378639
4263	0.0010158177445570937
4264	0.0010155545098507381
4265	0.001015307480206857
4266	0.0010150429888155783
4267	0.0010147181317086897
4268	0.0010144556537289365
4269	0.001014221044116914
4270	0.0010139739285288812
4271	0.001013700814818067
4272	0.0010134689168120755
4273	0.0010132477814008202
4274	0.001013017089325744
4275	0.0010127948773602086
4276	0.00101258894213685
4277	0.0010122811398065661
4278	0.0010113429798915409
4279	0.0010110997164098337
4280	0.001010870721239306
4281	0.0010106340895476315
4282	0.0010103519300674196
4283	0.0010101033998874223
4284	0.0010098666351284306
4285	0.0010096325523857742
4286	0.001009256905227953
4287	0.0010090471944510485
4288	0.0010088126664216566
4289	0.001008557246965605
4290	0.0010083167243824368
4291	0.0010080842574530305
4292	0.0010078143703149765
4293	0.0010075318186306477
4294	0.0010071898187328644
4295	0.0010062531987547858
4296	0.001005991293523622
4297	0.0010057725992674332
4298	0.0010055529550193044
4299	0.0010053360510792124
4300	0.0010051201412922608
4301	0.0010048668732694276
4302	0.0010046218748988602
4303	0.0010043646692450225
4304	0.0010041027150617303
4305	0.0010038474970553422
4306	0.0010036017724139301
4307	0.0010033492422656719
4308	0.0010031117950869374
4309	0.001002876483389953
4310	0.0010026123430158526
4311	0.0010023193695408337
4312	0.0010020691840471653
4313	0.0010018166767167226
4314	0.0010015434722230212
4315	0.0010010778449738948
4316	0.0010001379837623863
4317	0.0009999241176016844
4318	0.0009996812210943814
4319	0.00099943399797464
4320	0.0009991896494624432
4321	0.0009989494704612323
4322	0.0009987208850947447
4323	0.0009985199281489238
4324	0.0009983065573241575
4325	0.0009980057435812267
4326	0.000997724898953035
4327	0.0009974403130037438
4328	0.0009972105188450736
4329	0.0009968290310073675
4330	0.000995898288194441
4331	0.0009956387352381328
4332	0.0009954344676519821
4333	0.0009951972993420969
4334	0.0009949634959336158
4335	0.0009946999372421373
4336	0.000994454804096825
4337	0.0009942018230103672
4338	0.0009939530921339575
4339	0.0009937192993836087
4340	0.0009935079313027131
4341	0.0009932573794846614
4342	0.0009930209456898856
4343	0.0009927886380819676
4344	0.0009925662453439915
4345	0.0009921158344966701
4346	0.0009913299279034743
4347	0.0009911035669751221
4348	0.000990877256025829
4349	0.0009906361872943025
4350	0.0009904118229119242
4351	0.000990204997263783
4352	0.000989987315884288
4353	0.000989771662481568
4354	0.0009895521586441034
4355	0.0009893214469556518
4356	0.00098909527986258
4357	0.0009888680455559247
4358	0.000988610518591585
4359	0.0009883282675963536
4360	0.0009880781065945178
4361	0.0009878219709945062
4362	0.0009875605514806174
4363	0.0009865250645711122
4364	0.0009863117447747355
4365	0.0009860764293087804
4366	0.000985817701106141
4367	0.0009855863184629688
4368	0.0009853280165620197
4369	0.0009850735930827354
4370	0.0009846423983465229
4371	0.0009844133663928268
4372	0.0009841851397770992
4373	0.000983943241369771
4374	0.0009837037779482465
4375	0.0009834919676523354
4376	0.00098328384548267
4377	0.0009830718053682006
4378	0.0009828673472949653
4379	0.0009826632410788075
4380	0.0009824546382524296
4381	0.0009822392102994439
4382	0.0009818396953728522
4383	0.0009810081519337386
4384	0.0009807104084667022
4385	0.0009804960841423847
4386	0.0009803012786310762
4387	0.0009801075357876597
4388	0.0009799121488230978
4389	0.000979723112194865
4390	0.0009795325727940298
4391	0.0009793402065631323
4392	0.0009791458298640597
4393	0.0009789270254072914
4394	0.0009786138846781009
4395	0.000978269303892351
4396	0.0009779858995240633
4397	0.0009777403124775427
4398	0.0009774403589564184
4399	0.00097716934475742
4400	0.000976891422415107
4401	0.0009761527222853805
4402	0.000975910511603858
4403	0.0009756893068506439
4404	0.0009754747149929476
4405	0.0009752672942982429
4406	0.0009750483301295983
4407	0.0009748270234569619
4408	0.0009746123061215172
4409	0.000974365433953954
4410	0.0009741128221123159
4411	0.0009738736244255113
4412	0.0009736322917487469
4413	0.0009733676706276526
4414	0.0009731193236298772
4415	0.0009728964611758511
4416	0.000972660588327533
4417	0.0009724339899839738
4418	0.0009720739797426248
4419	0.0009717442915332442
4420	0.000971052383961843
4421	0.0009708249217107628
4422	0.0009705812193313893
4423	0.0009703279245900287
4424	0.0009699830225381503
4425	0.0009697626441615199
4426	0.0009695606003561871
4427	0.0009693488264502253
4428	0.0009691196125992187
4429	0.0009689022210787437
4430	0.000968684983443795
4431	0.000968469971172662
4432	0.0009682501742057995
4433	0.0009679963466191504
4434	0.00096775002657503
4435	0.0009675261991937404
4436	0.0009672551304777014
4437	0.0009669926437573955
4438	0.0009667306147498699
4439	0.0009659671122299935
4440	0.0009657185671259989
4441	0.0009655012097248106
4442	0.0009652876125563626
4443	0.0009650463439728331
4444	0.0009647895371632354
4445	0.000964566571439049
4446	0.0009643356209327576
4447	0.0009640970994026901
4448	0.0009638588555356307
4449	0.0009636403057202117
4450	0.0009634317711358684
4451	0.0009632287410202686
4452	0.0009630204249696228
4453	0.0009627918220021394
4454	0.0009625736536936718
4455	0.0009623704899890141
4456	0.0009621432842007121
4457	0.0009619343298570087
4458	0.0009616498266687395
4459	0.0009608126547012016
4460	0.0009604962976526965
4461	0.0009602715290976727
4462	0.0009600490469393014
4463	0.0009598328465655717
4464	0.0009596191059216245
4465	0.000959398546805899
4466	0.0009591514518707623
4467	0.0009588942762813462
4468	0.0009586714595427587
4469	0.0009584414745830433
4470	0.0009582079562226928
4471	0.000957925855484915
4472	0.0009574663719642635
4473	0.0009568802814051112
4474	0.0009566557139602152
4475	0.000956454993975647
4476	0.000956218341251994
4477	0.0009560106267052201
4478	0.0009557686352327861
4479	0.0009555234925049963
4480	0.0009552876990538133
4481	0.0009550590385839353
4482	0.0009548305349394486
4483	0.0009545784517573511
4484	0.0009543550705783093
4485	0.0009541023537176713
4486	0.0009539038265590924
4487	0.0009536867228988166
4488	0.0009533482153932238
4489	0.0009531313786176827
4490	0.000952671218614127
4491	0.0009518754890312965
4492	0.0009516344889179814
4493	0.0009514281485562492
4494	0.0009512286546933153
4495	0.0009509954198532531
4496	0.0009507993725266923
4497	0.0009506119187998993
4498	0.0009504034601481589
4499	0.0009501931417786322
4500	0.0009499624919412345
4501	0.0009497301803122086
4502	0.0009494980355846564
4503	0.0009492515567345744
4504	0.0009490243308799048
4505	0.0009488199082590903
4506	0.0009485823101252189
4507	0.0009483773045994788
4508	0.0009481257311970234
4509	0.000947754490712137
4510	0.0009470771518445258
