step	max_reward
1362	10.688500772137232
1363	10.68816065752931
1364	10.68838386036766
1365	10.687382070810392
1366	10.688764595922299
1367	10.688785538772336
1368	10.68798778057028
1369	10.687647412313282
1370	10.68730170661702
1371	10.686801486645065
1372	10.68731272630298
1373	10.687599475908248
1374	10.686807274802646
1375	10.687524643449876
1376	10.687615465354096
1377	10.688081779723982
1378	10.688195576554403
1379	10.688044616923642
1380	10.687850867492793
1381	10.688347980735143
1382	10.687427672148743
1383	10.688099955258716
1384	10.686585457079884
1385	10.686726803150867
1386	10.68642825738657
1387	10.686076084013392
1388	10.68547855535213
1389	10.686402050731537
1390	10.685348811908334
1391	10.684408162547179
1392	10.682972309591358
1393	10.683831553264305
1394	10.683632902041932
1395	10.68236663182024
1396	10.68268974601391
1397	10.683010237401913
1398	10.682364818867454
1399	10.681864740185615
1400	10.682248908857774
1401	10.681979799256192
1402	10.682156515193599
1403	10.680496615656123
1404	10.67999970641095
1405	10.67965530342861
1406	10.679420079681849
1407	10.679069795812374
1408	10.678177630257647
1409	10.676945808393146
1410	10.677570234163623
1411	10.676962402766621
1412	10.676808418299682
1413	10.675026414890493
1414	10.675607163188744
1415	10.676482194660222
1416	10.677008746658524
1417	10.676861072483737
1418	10.676542700324319
1419	10.676758362800607
1420	10.677511038776414
1421	10.676725213487899
1422	10.676376036349422
1423	10.675934186551572
1424	10.674743499991745
1425	10.6738105549023
1426	10.673803135248304
1427	10.674404274071035
1428	10.674075782153214
1429	10.673947096932347
1430	10.67454109627195
1431	10.674203677262218
1432	10.673918869906004
1433	10.672484264797658
1434	10.671739744082451
1435	10.670439148808143
1436	10.669956019839695
1437	10.669749855214544
1438	10.669428183011211
1439	10.668935107142321
1440	10.668170469770631
1441	10.667454749772588
1442	10.66745535359472
1443	10.667270556682988
1444	10.667254985698213
1445	10.666799263306244
1446	10.66675844155884
1447	10.666343242143348
1448	10.66562185572857
1449	10.666063836164975
1450	10.666048010272775
1451	10.665614745400699
1452	10.664923620151722
1453	10.666828644766193
1454	10.667306491261442
1455	10.666761347334921
1456	10.665910694929037
1457	10.664929514312586
1458	10.663917398541912
1459	10.663340378905737
1460	10.66359277299518
1461	10.664308959093779
1462	10.664593683725792
1463	10.664615787894975
1464	10.664602260511732
1465	10.665234189331175
1466	10.665123836726298
1467	10.66599548060078
1468	10.665715090788826
1469	10.665713453237787
1470	10.665885804663917
1471	10.665147369991363
1472	10.665978328807872
1473	10.667072059825568
1474	10.666519248025203
1475	10.666277490185578
1476	10.665727110390227
1477	10.664758256306783
1478	10.663589244064873
1479	10.663342054748432
1480	10.663331815622149
1481	10.663169342504947
1482	10.663862053627977
1483	10.66303340961987
1484	10.663040367506616
1485	10.662828727575379
1486	10.662538007351648
1487	10.6622591094173
1488	10.661496697464443
1489	10.661508042646885
1490	10.660899490074412
1491	10.65971191401291
1492	10.658262025548726
1493	10.658080758796986
1494	10.658114482648998
1495	10.658377972572346
1496	10.658675971187307
1497	10.658419384641821
1498	10.658912488207887
1499	10.659455322702952
1500	10.659354547439202
1501	10.658613172015887
1502	10.658639758498826
1503	10.658198409176197
1504	10.659969197872446
1505	10.660798616689734
1506	10.658928061384994
1507	10.658950094298605
1508	10.658673004431478
1509	10.658263613464293
1510	10.65795727113752
1511	10.657120247601767
1512	10.657689383368208
1513	10.658084666141239
1514	10.657715560379176
1515	10.65750572275659
1516	10.65735546584008
1517	10.657917174249167
1518	10.657115155684375
1519	10.657107104677143
1520	10.658749139064456
1521	10.659182265874014
1522	10.65874837744256
1523	10.659186663952022
1524	10.659054626679115
1525	10.659321133353563
1526	10.658948831291747
1527	10.658930591480763
1528	10.659357423097607
1529	10.659448267896185
1530	10.659992942057025
1531	10.660309427444808
1532	10.659349328444211
1533	10.660683169245678
1534	10.660345855330121
1535	10.659379012255556
1536	10.65894139785238
1537	10.659384206021157
1538	10.659107761420863
1539	10.659322608214849
1540	10.659190767525251
1541	10.658116902616495
1542	10.657813848479002
1543	10.657850053603033
1544	10.657999647744013
1545	10.65748795739233
1546	10.656636567679241
1547	10.656749815245794
1548	10.655104545523317
1549	10.655792746618273
1550	10.656894707637205
1551	10.657387128941078
1552	10.65709736523999
1553	10.657373313773395
1554	10.656680154342038
1555	10.655868773130447
1556	10.655846586756962
1557	10.65609223873316
1558	10.655456497891086
1559	10.654379463598367
1560	10.654103808935577
1561	10.654065756339637
1562	10.653344984566397
1563	10.653360948608194
1564	10.65375226272565
1565	10.653496003891462
1566	10.653677269070544
1567	10.652760985541843
1568	10.653390213060627
1569	10.653261691596041
1570	10.653866193726682
1571	10.654830433251469
1572	10.655038756563963
1573	10.654655725891741
1574	10.65503763760534
1575	10.654894646006262
1576	10.653292792505084
1577	10.653005888790249
1578	10.654045258300313
1579	10.653624907376747
1580	10.652379461835539
1581	10.652151140346339
1582	10.651902027184883
1583	10.650948536635589
1584	10.651605263031486
1585	10.652098781571508
1586	10.650886474376343
1587	10.65088611082972
1588	10.65062095228702
1589	10.650976416129744
1590	10.651485861245838
1591	10.65124580939623
1592	10.650995490695388
1593	10.651360177044655
1594	10.651007749273093
1595	10.65124773423771
1596	10.651108036616758
1597	10.651130505416141
1598	10.651688470219783
1599	10.651386774632899
1600	10.65075921184088
1601	10.65167477308005
1602	10.650637523767855
1603	10.650349852673422
1604	10.650199903095718
1605	10.650833518988842
1606	10.651693221465845
1607	10.651993202016014
1608	10.652622478388198
1609	10.653122747327073
1610	10.653668176088813
1611	10.653653513192891
1612	10.654308356391994
1613	10.653759463366418
1614	10.654322304915857
1615	10.654097470326867
1616	10.653560113072519
1617	10.652761333082774
1618	10.65181871586983
1619	10.651845445480523
1620	10.651894799112409
1621	10.65256128611225
1622	10.652147162554542
1623	10.651519899489017
1624	10.651378104785822
1625	10.651373108396836
1626	10.650850093625877
1627	10.650706913018281
1628	10.649662031772996
1629	10.649634365272487
1630	10.649091050602589
1631	10.649325898090217
1632	10.649185137076687
1633	10.648817538608103
1634	10.648652920659707
1635	10.648805771912798
1636	10.648444641010126
1637	10.64830381877824
1638	10.647717320125874
1639	10.64737346515011
1640	10.646873348399502
1641	10.64634563614757
1642	10.645714619478042
1643	10.64518445077779
1644	10.64530709870449
1645	10.645169910885391
1646	10.644925873790552
1647	10.645094403459838
1648	10.645780624878853
1649	10.645979279557565
1650	10.645758521427233
1651	10.6444799449563
1652	10.644462684895387
1653	10.64442740401958
1654	10.64425924290908
1655	10.643924092012053
1656	10.644038762634857
1657	10.643277728734125
1658	10.643817805036713
1659	10.642920706539542
1660	10.643422692352612
1661	10.642944493139492
1662	10.643086095201326
1663	10.643943010359756
1664	10.643171854026798
1665	10.643816579529988
1666	10.64459825028156
1667	10.64509277166434
1668	10.64563961624378
1669	10.646350033752046
1670	10.646381193940373
1671	10.645611795291735
1672	10.645337878698166
1673	10.64494595493085
1674	10.644997475858904
1675	10.645372915570082
1676	10.645523926419061
1677	10.645063134242164
1678	10.645436864506904
1679	10.645433597631628
1680	10.646358641918365
1681	10.647329097972628
1682	10.646956819764942
1683	10.647091756430273
1684	10.648233530980177
1685	10.648782996786002
1686	10.648644532331044
1687	10.648789435479644
1688	10.648706055854856
1689	10.649076386939946
1690	10.648853858566266
1691	10.64899155363164
1692	10.648377781204092
1693	10.648601223911427
1694	10.648639346341394
1695	10.648579296209466
1696	10.648082672159804
1697	10.648036473980062
1698	10.648677881184296
1699	10.647543993498722
1700	10.647921285442855
1701	10.647658601866494
1702	10.646426385885713
1703	10.646692853513612
1704	10.646469366805224
1705	10.647562880887573
1706	10.647458108610197
1707	10.647759803006183
1708	10.647777637810062
1709	10.647548733498638
1710	10.647816639959924
1711	10.648348136372213
1712	10.648006572461739
1713	10.648596873049245
1714	10.649068754131372
1715	10.648967137212253
1716	10.648331866618047
1717	10.64839116905138
1718	10.648029793041003
1719	10.648432731035163
1720	10.647989414231242
1721	10.648656469839624
1722	10.648323103064762
1723	10.648210667548108
1724	10.647856701659729
1725	10.646748935280844
1726	10.645777652119381
1727	10.645052848013885
1728	10.644533482741485
1729	10.64458503663494
1730	10.644331876556896
1731	10.644708418135844
1732	10.644949076153333
1733	10.644737607024519
1734	10.643461209817799
1735	10.6443999064491
1736	10.644289584377152
1737	10.644418736480965
1738	10.643691851157191
1739	10.644162230585632
1740	10.643110432583182
1741	10.642654461031206
1742	10.642643271581647
1743	10.642177477090364
1744	10.642552484444368
1745	10.642350319177828
1746	10.643062239344095
1747	10.643228351793123
1748	10.642947817541689
1749	10.64252670636965
1750	10.642745266583457
1751	10.642667274911144
1752	10.642698092578863
1753	10.64269297968468
1754	10.64306788170099
1755	10.642950880681267
1756	10.642418049813227
1757	10.64258070221282
1758	10.643194613772888
1759	10.643313490816638
1760	10.642562890175515
1761	10.642767245315817
1762	10.642022902157349
1763	10.642129505600776
1764	10.641663466385971
1765	10.641311030872641
1766	10.641935456913775
1767	10.642179155731915
1768	10.641054821870807
1769	10.641418858303574
1770	10.640925398094552
1771	10.640902089138935
1772	10.641015420296428
1773	10.641083185221836
1774	10.640952085054277
1775	10.640736550597717
1776	10.640520963053955
1777	10.639902257539843
1778	10.639789798528431
1779	10.640399119881712
1780	10.640653241824596
1781	10.640916217550455
1782	10.641352759841483
1783	10.640826263196399
1784	10.640252876790733
1785	10.639744787144624
1786	10.639403903586809
1787	10.639323031843372
1788	10.639806360070553
1789	10.639255830758641
1790	10.639111624238538
1791	10.63849641782999
1792	10.638554484109022
1793	10.638251224276503
1794	10.637660964826335
1795	10.637904210171442
1796	10.637642716727909
1797	10.637666163430817
1798	10.638217181984391
1799	10.638453639141192
1800	10.638791618825085
1801	10.638357372846176
1802	10.637171514514097
1803	10.637640758859604
1804	10.637084900543138
1805	10.63635865928794
1806	10.634469904654472
1807	10.634241382869552
1808	10.634516260173076
1809	10.634026309194233
1810	10.633958698800196
1811	10.633837134398123
1812	10.634317905337408
1813	10.633259759462549
1814	10.633468637599712
1815	10.633610431016518
1816	10.633746885946199
1817	10.632936730468295
1818	10.632498747635324
1819	10.632648892201797
1820	10.633214795888785
1821	10.633493218998264
1822	10.633370815750949
1823	10.63325776940206
1824	10.633573848164707
1825	10.632453923094038
1826	10.632929868740884
1827	10.632014278018449
1828	10.63215382863018
1829	10.63187905599529
1830	10.631867383919307
1831	10.632001808180284
1832	10.631864028009218
1833	10.63187346998816
1834	10.631802801933986
1835	10.63067121725192
1836	10.63085180736464
1837	10.630813705330603
1838	10.63046949215568
1839	10.630608128431039
1840	10.630237405767948
1841	10.62919622465199
1842	10.629676612133133
1843	10.628980606671101
1844	10.628230772890586
1845	10.62897120312246
1846	10.62820532674314
1847	10.627957031348616
1848	10.627625838005343
1849	10.628505922860935
1850	10.628782442373904
1851	10.628594282672147
1852	10.62840039376421
1853	10.628755824288652
1854	10.628232654152177
1855	10.628121292962465
1856	10.627675082814935
1857	10.628346826456049
1858	10.629036423713604
1859	10.628710160046177
1860	10.628163004205295
1861	10.627852022383086
1862	10.628446051478257
1863	10.629156367637759
1864	10.628955395568026
1865	10.62897397966249
1866	10.628973140363092
1867	10.629231179332029
1868	10.629230199342544
1869	10.628555941666349
1870	10.627665788631921
1871	10.62750952032933
1872	10.62795786237631
1873	10.62741214758932
1874	10.62753416174622
1875	10.627349089189622
1876	10.627501934305187
1877	10.627408858712656
1878	10.628410146771355
1879	10.627848449745674
1880	10.628202157693583
1881	10.628372915019487
1882	10.628836750799
1883	10.628829829260305
1884	10.628854131195922
1885	10.628485626325489
1886	10.628280634917637
1887	10.627943601191296
1888	10.627973177281312
1889	10.628560499970584
1890	10.628429692180386
1891	10.629084099293035
1892	10.628330125178191
1893	10.628545332433891
1894	10.62902434995723
1895	10.629690755186687
1896	10.629148966908389
1897	10.62917470640588
1898	10.629163636683582
1899	10.629722379500265
1900	10.629603440228403
1901	10.630172828856862
1902	10.630221045674988
1903	10.630462961091915
1904	10.630602644969148
1905	10.630431332374204
1906	10.629920684255948
1907	10.629531773392646
1908	10.629358536058623
1909	10.629393688034211
1910	10.62862642150466
1911	10.628017426261588
1912	10.628368702365455
1913	10.62925891626132
1914	10.627901578755981
1915	10.628036046460148
1916	10.628037486517416
1917	10.62728347644315
1918	10.627878487161517
1919	10.627709797662332
1920	10.627853646735469
1921	10.627862645178519
1922	10.627692068450166
1923	10.62748095005039
1924	10.626764398688506
1925	10.626785296061046
1926	10.62703740225736
1927	10.627241708796047
1928	10.62674990555688
1929	10.627411477235421
1930	10.627124234382917
1931	10.62699213995421
1932	10.62711721124775
1933	10.626386782863495
1934	10.626519858751992
1935	10.626971943282747
1936	10.626783480868907
1937	10.627690932199146
1938	10.627278993431068
1939	10.62706981521553
1940	10.626759058858598
1941	10.626122279124424
1942	10.62665512960169
1943	10.626596775892441
1944	10.626918365343348
1945	10.62737617383916
1946	10.626431986401288
1947	10.625883179475798
1948	10.625444947666347
1949	10.625587833569272
1950	10.625728425213673
1951	10.624863771332821
1952	10.624878046324424
1953	10.624570101313406
1954	10.625358437312865
1955	10.624955156553268
1956	10.624753733051017
1957	10.624654694946116
1958	10.624996845761652
1959	10.625405104744496
1960	10.62563978105465
1961	10.62588535428502
1962	10.625825827447771
1963	10.625844233775034
1964	10.62598111814331
1965	10.626415402949995
1966	10.625583130204548
1967	10.625356472176753
1968	10.624853432834943
1969	10.624194334687548
1970	10.62440881538801
1971	10.624515240045033
1972	10.624322084118905
1973	10.623997984095341
1974	10.623579739611127
1975	10.62335121837038
1976	10.62315435675869
1977	10.623322272038616
1978	10.622942148384544
1979	10.623478462626219
1980	10.623622643122898
1981	10.6235096957392
1982	10.622558095197196
1983	10.621722640286883
1984	10.621736094717194
1985	10.621036071176006
1986	10.620383757561283
1987	10.620698954011441
1988	10.620808845610702
1989	10.620198933763774
1990	10.620013461992523
1991	10.619478556327465
1992	10.619385565297174
1993	10.619229803963162
1994	10.619533526977103
1995	10.619164775304071
1996	10.619197183583058
1997	10.619022951402627
1998	10.618632417309405
1999	10.617483462335121
2000	10.616748506910547
2001	10.617222197263755
2002	10.616927850572848
2003	10.616619042874385
2004	10.616952238510992
2005	10.616646741920233
2006	10.616776073859507
2007	10.617080745039988
2008	10.6170206302064
2009	10.617453670174381
2010	10.617993619449138
2011	10.617926114672157
2012	10.618095490916026
2013	10.617488817756861
2014	10.617522609843435
2015	10.6179611156129
2016	10.618707682039368
2017	10.618818405326461
2018	10.619341004880217
2019	10.619858454095214
2020	10.619312797371474
2021	10.619565755788003
2022	10.619369041414648
2023	10.619863980410939
2024	10.620215178747221
2025	10.620091083137815
2026	10.619479871773926
2027	10.619523950112992
2028	10.618931013663506
2029	10.618859029853402
2030	10.618357219359615
2031	10.617771871465987
2032	10.617043381442805
2033	10.61675973669507
2034	10.616798844408786
2035	10.61711085458115
2036	10.617362317217637
2037	10.615710946553879
2038	10.61574141667515
2039	10.615433396897908
2040	10.615568056715132
2041	10.61539060896271
2042	10.61563591779886
2043	10.615215569238142
2044	10.615310492709286
2045	10.61636928882255
2046	10.617073959465905
2047	10.61648694490005
2048	10.616303283011883
2049	10.61725653297406
2050	10.617596005245032
2051	10.617806058615367
2052	10.617712647712418
2053	10.617698703820146
2054	10.618047296753426
2055	10.617956355081681
2056	10.617254660036693
2057	10.617596900083292
2058	10.617070087930992
2059	10.617508353470669
2060	10.61802985509809
2061	10.61744117358104
2062	10.617559258747265
2063	10.618307028657723
2064	10.618450633244292
2065	10.618144351021233
2066	10.61762825639305
2067	10.617570898020352
2068	10.617414013151642
2069	10.61804045377592
2070	10.617726200278506
2071	10.61837885206782
2072	10.618105944185745
2073	10.61789225556385
2074	10.617412164853956
2075	10.616812725190174
2076	10.616908619468127
2077	10.61695072827096
2078	10.616785192448456
2079	10.617118038059017
2080	10.616751964297693
2081	10.617684280280068
2082	10.61732345719634
2083	10.617837662158406
2084	10.617130650040762
2085	10.61673580532394
2086	10.617140496276841
2087	10.618278695230535
2088	10.618307216468695
2089	10.617834744282218
2090	10.618185280371517
2091	10.618135878532495
2092	10.618278437768375
2093	10.617581475673125
2094	10.61746518848603
2095	10.617695255769545
2096	10.618120324159957
2097	10.618455603073459
2098	10.618278259465
2099	10.618667684158806
2100	10.618599071857865
2101	10.618319450375271
2102	10.618740142879041
2103	10.618838994509055
2104	10.619328159374012
2105	10.618966190161187
2106	10.619303967477242
2107	10.619718073074186
2108	10.620054486623738
2109	10.619587718924318
2110	10.618889050164926
2111	10.619220939845384
2112	10.619832927838894
2113	10.619852881348928
2114	10.619717424569401
2115	10.619532162790485
2116	10.619553818885253
2117	10.619834563717346
2118	10.61957055290456
2119	10.61939319563859
2120	10.619158057647123
2121	10.618946669429729
2122	10.618633039923049
2123	10.618237311757053
2124	10.618568913320477
2125	10.61789850491853
2126	10.617520591951033
2127	10.617048264778907
2128	10.616819649221432
2129	10.617343442873983
2130	10.617468507476582
2131	10.617004980208732
2132	10.61694336831902
2133	10.616396257463542
2134	10.615527723605528
2135	10.615229299013034
2136	10.615950908842677
2137	10.616043687666204
2138	10.615683854457902
2139	10.61576724941868
2140	10.615566439269942
2141	10.616117513293577
2142	10.615564945052094
2143	10.615576738993733
2144	10.6157995700491
2145	10.615315258239155
2146	10.615448951963039
2147	10.614714719524029
2148	10.614031114213844
2149	10.613444017286128
2150	10.613703901348329
2151	10.61393252367934
2152	10.613819564311848
2153	10.614134511987897
2154	10.614733294803154
2155	10.614568962896799
2156	10.614401959249115
2157	10.614421996477162
2158	10.614508857688572
2159	10.614521825433872
2160	10.613882859229054
2161	10.613413149854857
2162	10.613637912992
2163	10.613550800327895
2164	10.612806634792367
2165	10.612739156349571
2166	10.613120682284082
2167	10.613732120023702
2168	10.614133539926073
2169	10.613590317792681
2170	10.613118257906399
2171	10.613058785856643
2172	10.613191424750514
2173	10.613955938364496
2174	10.614547165756019
2175	10.61398596643996
2176	10.61469636463549
2177	10.614575858204972
2178	10.614622613361083
2179	10.61449569762558
2180	10.614910739747831
2181	10.614777359848548
2182	10.614956053165216
2183	10.615113917890717
2184	10.614352458057077
2185	10.615443603765616
2186	10.61498975798191
2187	10.614791611498411
2188	10.613709494932634
2189	10.613825185050523
2190	10.613541396646331
2191	10.6134426235305
2192	10.613761113991423
2193	10.613681265675602
2194	10.612751752063398
2195	10.613426141454209
2196	10.613866995744528
2197	10.613680976155221
2198	10.613760288637964
2199	10.614048810599273
2200	10.614370181112477
2201	10.613698860022792
2202	10.612757200202124
2203	10.611906379877622
2204	10.611749811762454
2205	10.612110817963591
2206	10.611947947679237
2207	10.61206630051786
2208	10.612487797704434
2209	10.612892680963844
2210	10.612359370938819
2211	10.612459327588635
2212	10.61152807101327
2213	10.610599180929894
2214	10.60984764936707
2215	10.609293200406249
2216	10.609338710918937
2217	10.609441803151075
2218	10.609595491651078
2219	10.609537394815526
2220	10.60898358174411
2221	10.608327212740884
2222	10.608245359131493
2223	10.607686872600315
2224	10.607705288461368
2225	10.607307474508431
2226	10.606577823531023
2227	10.606055454381847
2228	10.606182369020965
2229	10.60630841563491
2230	10.606415520000843
2231	10.606348091270219
2232	10.607210000357474
2233	10.606983795974422
2234	10.607745433020177
2235	10.607921094893893
2236	10.60832462241338
2237	10.608837858071743
2238	10.608394121188903
2239	10.608801628286884
2240	10.608621539699602
2241	10.608758781329708
2242	10.608594540378581
2243	10.608890637679211
2244	10.609227127530456
2245	10.60914990289607
2246	10.608597448300426
2247	10.608897281695349
2248	10.608770476214458
2249	10.608605986786086
2250	10.608819350401497
2251	10.608365716244958
2252	10.607819035860272
2253	10.6079994458751
2254	10.607576367527606
2255	10.60748233410587
2256	10.607033272273132
2257	10.606962949355832
2258	10.607233345285668
2259	10.606957802801023
2260	10.607907597855936
2261	10.608110570037557
2262	10.607297672190192
2263	10.607624671534552
2264	10.60696902309891
2265	10.606450603860841
2266	10.606250389038665
2267	10.606456186772897
2268	10.606397576922737
2269	10.606704325528113
2270	10.60753587395915
2271	10.60802325574266
2272	10.6073219079172
2273	10.60690806701053
2274	10.607097974324112
2275	10.607398974583422
2276	10.607371660712163
2277	10.607648144423642
2278	10.607400738453467
2279	10.607344409315266
2280	10.607733022608627
2281	10.607565422422772
2282	10.607391134543866
2283	10.60704928944234
2284	10.607108992547486
2285	10.606460388142146
2286	10.607371166515279
2287	10.607319145932031
2288	10.607719079425024
2289	10.607828877688117
2290	10.608043446983064
2291	10.607793619189657
2292	10.607914016527626
2293	10.608571129599861
2294	10.60908559666524
2295	10.609755771254733
2296	10.610161322637985
2297	10.609351913554693
2298	10.608878198588163
2299	10.608455025720493
2300	10.608292370780553
2301	10.60783436061904
2302	10.60804518523297
2303	10.608525542983243
2304	10.609203976535747
2305	10.608406552148596
2306	10.60796156470529
2307	10.607344238869839
2308	10.607895975660059
2309	10.60809587238981
2310	10.608034183312412
2311	10.607853890247018
2312	10.607436153066404
2313	10.60760331820846
2314	10.60784179540795
2315	10.607404584884726
2316	10.607029700926683
2317	10.607320384106345
2318	10.607640734475504
2319	10.60724471276442
2320	10.60700704275097
2321	10.607575071514617
2322	10.60758862876768
2323	10.607965077777576
2324	10.608203620760797
2325	10.607243008149897
2326	10.607561157902374
2327	10.607472725032489
2328	10.607852241035904
2329	10.608402625550335
2330	10.60814549936182
2331	10.608078364516118
2332	10.60774412105704
2333	10.60785666732083
2334	10.607347461856557
2335	10.607317985865464
2336	10.607614809087048
2337	10.607451284460392
2338	10.607100229953273
2339	10.60722445318482
2340	10.607236924369127
2341	10.60735760314684
2342	10.606643860041839
2343	10.60619031134104
2344	10.605308443515911
2345	10.60550451730226
2346	10.60559143394059
2347	10.60533628690054
2348	10.604993587071132
2349	10.604363634456732
2350	10.604272982594766
2351	10.604199551025141
2352	10.604474033137116
2353	10.604943806052892
2354	10.605383029641594
2355	10.604710706508573
2356	10.603516568202267
2357	10.604089582433128
2358	10.603841459796968
2359	10.604337700960278
2360	10.604903261043896
2361	10.604676799913184
2362	10.604316516694766
2363	10.604056556521131
2364	10.603897680752707
2365	10.603565174464702
2366	10.603726328603546
2367	10.603588001565893
2368	10.603707730972985
2369	10.60299135168611
2370	10.602563409001077
2371	10.602262213355104
2372	10.602695184272354
2373	10.602984148260084
2374	10.604187205459771
2375	10.604332836192645
2376	10.603815116827006
2377	10.603624015794912
2378	10.603722211118098
2379	10.603571007202085
2380	10.603163837965694
2381	10.602658286388706
2382	10.60278984719052
2383	10.602637178048969
2384	10.602490434628955
2385	10.602134014664871
2386	10.601966331536183
2387	10.602231396223887
2388	10.602453669106715
2389	10.60248777672236
2390	10.602519206970983
2391	10.602544128832019
2392	10.602242393501365
2393	10.601295428856917
2394	10.601056562980506
2395	10.601166890905558
2396	10.600829169113691
2397	10.600792541314073
2398	10.600258922092115
2399	10.600697649290664
2400	10.600637744826832
2401	10.601175941449487
2402	10.600498805124797
2403	10.600240069908729
2404	10.599994682411058
2405	10.599897228853582
2406	10.599358851960966
2407	10.599026409127873
2408	10.59929760296275
2409	10.599057453761455
2410	10.598817505318555
2411	10.598612830421503
2412	10.598046109199181
2413	10.598401648661644
2414	10.597788654397496
2415	10.59857444157272
2416	10.598075405456825
2417	10.598228574528479
2418	10.598208978325188
2419	10.598115208530869
2420	10.597994827812311
2421	10.59863947662498
2422	10.598461003274927
2423	10.597699399514228
2424	10.597278525182501
2425	10.596986202821332
2426	10.596748213537282
2427	10.596892302448818
2428	10.59737467034958
2429	10.596702378805384
2430	10.596206049039893
2431	10.596671739104853
2432	10.596412741489077
2433	10.596427229412832
2434	10.595835977619224
2435	10.595806466637057
2436	10.595744106108324
2437	10.596392273588519
2438	10.595819342667738
2439	10.595790093946952
2440	10.595975543154331
2441	10.595833356337272
2442	10.595870136704248
2443	10.596436247005315
2444	10.596094938775046
2445	10.596204350754393
2446	10.596543386794195
2447	10.596759549010871
2448	10.5970262816986
2449	10.596439234359206
2450	10.596120016807914
2451	10.596244899677078
2452	10.596601092626178
2453	10.597024061750211
2454	10.596184428770782
2455	10.596302240849015
2456	10.595803895910784
2457	10.594956356467963
2458	10.594404046395606
2459	10.593722287998007
2460	10.593862962821962
2461	10.594515057612167
2462	10.595234049864722
2463	10.595429673172264
2464	10.596068896040435
2465	10.59636210550366
2466	10.596635228510088
2467	10.596696705758754
2468	10.596821859147122
2469	10.59662585499519
2470	10.59731926902006
2471	10.597459642342882
2472	10.59757488943983
2473	10.597858405336972
2474	10.598286672841153
2475	10.596946336555982
2476	10.597554310453068
2477	10.59757846471354
2478	10.597597063469188
2479	10.597453116014336
2480	10.597224103819743
2481	10.596965844620703
2482	10.597669956319391
2483	10.598139569778946
2484	10.598251284486079
2485	10.598366841901806
2486	10.59831439707706
2487	10.59884296276915
2488	10.598942622295635
2489	10.599406689145644
2490	10.5990409467123
2491	10.598614466363106
2492	10.598913845853444
2493	10.598587548844698
2494	10.598954565207624
2495	10.598556513749546
2496	10.59890067533487
2497	10.59900222184436
2498	10.59922520936083
2499	10.599505796506456
2500	10.598934511118845
2501	10.599116728125923
2502	10.598707774727625
2503	10.598319151562634
2504	10.598707597164323
2505	10.59835413316179
2506	10.598963207382505
2507	10.59887242587148
2508	10.598318751242942
2509	10.598162183329563
2510	10.598183535689863
2511	10.598294699613444
2512	10.59825151385201
2513	10.597713876427497
2514	10.597652687590168
2515	10.597597555505006
2516	10.597469849342433
2517	10.596859783687721
2518	10.596386893568672
2519	10.596742225105153
2520	10.595862261694673
2521	10.596452698349928
2522	10.59635871687925
2523	10.595679847010224
2524	10.596294238299956
2525	10.596675451010269
2526	10.596541865190217
2527	10.596577999705659
2528	10.597011671979839
2529	10.596110088192294
2530	10.59653951488622
2531	10.59705636228032
2532	10.597050684723055
2533	10.59722880853123
2534	10.597076106696177
2535	10.597033118352872
2536	10.596728474172098
2537	10.596909860539736
2538	10.596257488106307
2539	10.596263498492755
2540	10.596467423221007
2541	10.596625502334946
2542	10.596708727664387
2543	10.596389105106203
2544	10.59691380526008
2545	10.59775151471037
2546	10.597949004766933
2547	10.597739134665678
2548	10.598465830413048
2549	10.599242482249615
2550	10.598931931583707
2551	10.598437496722582
2552	10.598397449066274
2553	10.59900601927659
2554	10.597949248260468
2555	10.596985433763985
2556	10.597758658575934
2557	10.597922899722057
2558	10.598022040126379
2559	10.597972422468242
2560	10.597255075826984
2561	10.59743991082818
2562	10.597642840655693
2563	10.597990904767261
2564	10.598145436357221
2565	10.598603869813934
2566	10.598242990731608
2567	10.598005520218633
2568	10.598231948166308
2569	10.598721426595032
2570	10.598358865949496
2571	10.59791169976394
2572	10.59763403916547
2573	10.597490009672116
2574	10.597285659891666
2575	10.59810567817247
2576	10.598405781718538
2577	10.598366784311736
2578	10.598847886187086
2579	10.598773477748304
2580	10.598788392361445
2581	10.598805776725932
2582	10.598524831637677
2583	10.598947864639516
2584	10.598651490113381
2585	10.598917633636708
2586	10.598669180217664
2587	10.597871416511055
2588	10.597579699267095
2589	10.598048142529038
2590	10.596989709454903
2591	10.597178122136466
2592	10.596717342812159
2593	10.597442400066328
2594	10.597615531694114
2595	10.598179133852671
2596	10.598034994710227
2597	10.598386094795092
2598	10.59842237461827
2599	10.597643513941573
2600	10.59742232666706
2601	10.597351578346583
2602	10.597995575729385
2603	10.59803322260932
2604	10.597968117627925
2605	10.597818651182749
2606	10.597522773072457
2607	10.597952782737938
2608	10.598420742768436
2609	10.598773406688606
2610	10.598267376902207
2611	10.597965133328563
2612	10.598075165565657
2613	10.59825297572393
2614	10.59795441748717
2615	10.598071385391489
2616	10.598416158984023
2617	10.59836172456578
2618	10.597753374245688
2619	10.597778592338226
2620	10.59763198397972
2621	10.597754041853452
2622	10.59780377936972
2623	10.598071587486594
2624	10.598097275633808
2625	10.597777421104379
2626	10.5985198521429
2627	10.598294870018844
2628	10.598465419121146
2629	10.598084845187588
2630	10.598339589273243
2631	10.598257288026232
2632	10.598265083986124
2633	10.598622221462291
