step	loss_loss_value
9764	11.291707038879395
9765	14.891716957092285
9766	15.921163558959961
9767	12.27208137512207
9768	11.886884689331055
9769	12.325210571289062
9770	14.293618202209473
9771	9.92753791809082
9772	9.662178039550781
9773	11.012748718261719
9774	14.2289457321167
9775	13.914509773254395
9776	13.468708038330078
9777	11.888307571411133
9778	13.649147033691406
9779	18.8333683013916
9780	15.763481140136719
9781	12.023096084594727
9782	11.479023933410645
9783	11.04473876953125
9784	14.815387725830078
9785	9.696478843688965
9786	12.494836807250977
9787	9.378551483154297
9788	19.086254119873047
9789	8.405899047851562
9790	14.275980949401855
9791	12.158294677734375
9792	14.240196228027344
9793	13.58175277709961
9794	11.363476753234863
9795	10.371722221374512
9796	15.909664154052734
9797	12.040067672729492
9798	13.259798049926758
9799	12.576664924621582
9800	12.467901229858398
9801	14.080077171325684
9802	7.936594009399414
9803	14.72332763671875
9804	11.96938705444336
9805	16.327674865722656
9806	11.154038429260254
9807	14.514039039611816
9808	18.463783264160156
9809	16.87151336669922
9810	12.78923225402832
9811	14.935222625732422
9812	11.42057991027832
9813	16.526592254638672
9814	13.64500617980957
9815	12.230372428894043
9816	13.983660697937012
9817	13.015277862548828
9818	13.825817108154297
9819	11.345123291015625
9820	13.778923988342285
9821	8.041959762573242
9822	13.712889671325684
9823	16.244333267211914
9824	19.208650588989258
9825	12.380725860595703
9826	12.861440658569336
9827	13.428807258605957
9828	12.3370361328125
9829	18.51653289794922
9830	12.169560432434082
9831	12.696328163146973
9832	14.061307907104492
9833	12.064912796020508
9834	14.6796875
9835	10.635887145996094
9836	8.911787033081055
9837	19.35610580444336
9838	13.733072280883789
9839	10.056562423706055
9840	9.495260238647461
9841	14.93635368347168
9842	15.04568862915039
9843	11.612566947937012
9844	11.265501976013184
9845	10.983959197998047
9846	15.188413619995117
9847	20.590312957763672
9848	13.036469459533691
9849	14.334486961364746
9850	12.023050308227539
9851	13.214154243469238
9852	23.89989471435547
9853	15.434102058410645
9854	13.398001670837402
9855	18.385528564453125
9856	14.140791893005371
9857	13.326301574707031
9858	8.5955171585083
9859	11.884186744689941
9860	15.603012084960938
9861	15.237958908081055
9862	11.268516540527344
9863	14.739350318908691
9864	13.247532844543457
9865	10.914875984191895
9866	13.772594451904297
9867	14.254377365112305
9868	14.676502227783203
9869	16.246883392333984
9870	21.63650131225586
9871	16.588245391845703
9872	15.070640563964844
9873	15.206904411315918
9874	12.417278289794922
9875	16.285518646240234
9876	13.23833179473877
9877	14.532201766967773
9878	14.658966064453125
9879	12.653471946716309
9880	11.829821586608887
9881	12.580049514770508
9882	13.57773208618164
9883	13.320782661437988
9884	15.459939956665039
9885	16.96209144592285
9886	14.432711601257324
9887	11.829936981201172
9888	23.212162017822266
9889	12.916282653808594
9890	15.46469497680664
9891	12.454666137695312
9892	13.209579467773438
9893	19.822654724121094
9894	9.675161361694336
9895	13.271650314331055
9896	14.144065856933594
9897	16.440837860107422
9898	12.286443710327148
9899	11.429737091064453
9900	12.514686584472656
9901	14.187888145446777
9902	15.529380798339844
9903	14.895666122436523
9904	14.827754974365234
9905	18.791580200195312
9906	11.490240097045898
9907	14.262941360473633
9908	9.528800964355469
9909	17.81318473815918
9910	12.151102066040039
9911	16.743328094482422
9912	13.526338577270508
9913	14.429560661315918
9914	26.522281646728516
9915	12.08963394165039
9916	14.324467658996582
9917	17.89339256286621
9918	12.124483108520508
9919	15.040555953979492
9920	12.380813598632812
9921	9.38730239868164
9922	11.7817964553833
9923	11.765764236450195
9924	18.07686424255371
9925	10.991231918334961
9926	14.016566276550293
9927	19.499061584472656
9928	13.41893196105957
9929	11.503929138183594
9930	10.842340469360352
9931	22.068222045898438
9932	11.66923713684082
9933	14.119636535644531
9934	12.750600814819336
9935	16.734779357910156
9936	15.047937393188477
9937	18.27734375
9938	10.423442840576172
9939	11.31184196472168
9940	13.948522567749023
9941	11.154691696166992
9942	13.036864280700684
9943	13.482336044311523
9944	11.72654914855957
9945	15.867069244384766
9946	16.993263244628906
9947	13.03169059753418
9948	18.894763946533203
9949	10.15424919128418
9950	9.751413345336914
9951	11.3946533203125
9952	12.303844451904297
9953	14.910537719726562
9954	15.57205581665039
9955	12.65762996673584
9956	12.025649070739746
9957	13.947931289672852
9958	13.245965957641602
9959	11.873624801635742
9960	17.640419006347656
9961	13.030635833740234
9962	9.19861125946045
9963	11.986173629760742
9964	10.336336135864258
9965	13.726027488708496
9966	12.32585334777832
9967	12.724447250366211
9968	14.44704818725586
9969	14.852982521057129
9970	13.357696533203125
9971	17.552696228027344
9972	14.105066299438477
9973	12.089410781860352
9974	17.31258773803711
9975	16.137020111083984
9976	16.366147994995117
9977	19.33642578125
9978	13.178996086120605
9979	15.512706756591797
9980	11.722832679748535
9981	12.604120254516602
9982	12.478218078613281
9983	12.292402267456055
9984	13.692846298217773
9985	9.35765266418457
9986	17.760208129882812
9987	14.640548706054688
9988	10.671781539916992
9989	10.654865264892578
9990	12.07403564453125
9991	16.505367279052734
9992	10.722339630126953
9993	15.699527740478516
9994	16.85251235961914
9995	15.983994483947754
9996	15.740213394165039
9997	11.766315460205078
9998	15.795098304748535
9999	13.164789199829102
10000	17.471168518066406
10001	15.663616180419922
10002	16.695068359375
10003	11.76740837097168
10004	16.754783630371094
10005	11.274884223937988
10006	17.269317626953125
10007	10.061237335205078
10008	11.716854095458984
10009	12.233370780944824
10010	20.14922332763672
10011	10.259305000305176
10012	17.120468139648438
10013	11.507286071777344
10014	13.70795726776123
10015	17.783557891845703
10016	13.188886642456055
10017	12.733009338378906
10018	11.358098030090332
10019	10.92408275604248
10020	13.598190307617188
10021	15.055131912231445
10022	14.704183578491211
10023	13.848075866699219
10024	15.74405574798584
10025	14.441564559936523
10026	12.119904518127441
10027	10.90803337097168
10028	13.173552513122559
10029	15.306232452392578
10030	14.404706954956055
10031	12.541606903076172
10032	12.548989295959473
10033	12.742265701293945
10034	19.026626586914062
10035	15.45724868774414
10036	18.887969970703125
10037	10.496219635009766
10038	11.835474014282227
10039	14.880889892578125
10040	17.921092987060547
10041	12.975178718566895
10042	19.035362243652344
10043	11.205141067504883
10044	9.821234703063965
10045	14.198052406311035
10046	8.657605171203613
10047	11.354935646057129
10048	10.258535385131836
10049	11.940671920776367
10050	19.151399612426758
10051	14.231440544128418
10052	10.887497901916504
10053	13.88682746887207
10054	10.231832504272461
10055	11.83757209777832
10056	15.861374855041504
10057	13.853395462036133
10058	11.087392807006836
10059	9.487874984741211
10060	13.586038589477539
10061	12.17579460144043
10062	16.218442916870117
10063	22.316749572753906
10064	18.435901641845703
10065	14.659733772277832
10066	9.677145957946777
10067	12.062967300415039
10068	14.041393280029297
10069	10.61353874206543
10070	11.627642631530762
10071	14.452481269836426
10072	18.15469741821289
10073	17.820602416992188
10074	13.206028938293457
10075	14.032392501831055
10076	13.682853698730469
10077	14.585229873657227
10078	15.435336112976074
10079	14.890340805053711
10080	10.610157012939453
10081	11.681842803955078
10082	13.749439239501953
10083	12.176319122314453
10084	14.159371376037598
10085	9.677003860473633
10086	17.15438461303711
10087	14.296640396118164
10088	15.80225658416748
10089	12.126401901245117
10090	14.701581954956055
10091	13.764311790466309
10092	15.60348892211914
10093	9.571941375732422
10094	17.816051483154297
10095	15.020380020141602
10096	15.610780715942383
10097	8.847774505615234
10098	11.932199478149414
10099	12.155548095703125
10100	15.146211624145508
10101	16.047609329223633
10102	15.770118713378906
10103	11.714276313781738
10104	18.74599838256836
10105	16.342836380004883
10106	16.22213363647461
10107	10.182540893554688
10108	14.26426887512207
10109	10.977189064025879
10110	23.280935287475586
10111	13.590794563293457
10112	11.473041534423828
10113	18.37401580810547
10114	12.632356643676758
10115	14.742637634277344
10116	15.439637184143066
10117	13.96242904663086
10118	14.862495422363281
10119	9.66596794128418
10120	13.50442123413086
10121	10.238574981689453
10122	15.378582000732422
10123	13.525312423706055
10124	14.700586318969727
10125	15.253324508666992
10126	11.228578567504883
10127	14.836095809936523
10128	14.642345428466797
10129	12.532524108886719
10130	10.490805625915527
10131	12.353828430175781
10132	19.45183563232422
10133	15.217615127563477
10134	16.289306640625
10135	12.888773918151855
10136	13.432150840759277
10137	10.683603286743164
10138	10.650508880615234
10139	11.652290344238281
10140	14.989734649658203
10141	14.510248184204102
10142	13.802000045776367
10143	13.404834747314453
10144	12.972881317138672
10145	12.352523803710938
10146	11.439701080322266
10147	13.629624366760254
10148	13.822832107543945
10149	11.728684425354004
10150	9.162128448486328
10151	12.558923721313477
10152	15.953668594360352
10153	9.949332237243652
10154	12.453258514404297
10155	12.316286087036133
10156	13.081795692443848
10157	10.758237838745117
10158	13.51875114440918
10159	10.02622127532959
10160	12.98767375946045
10161	11.190937042236328
10162	12.784454345703125
10163	23.75659942626953
10164	15.123122215270996
10165	13.293634414672852
10166	12.363524436950684
10167	10.352981567382812
10168	14.383332252502441
10169	11.036003112792969
10170	14.068930625915527
10171	14.040873527526855
10172	11.5267333984375
10173	20.474008560180664
10174	13.35665512084961
10175	15.919590950012207
10176	13.763014793395996
10177	15.575301170349121
10178	11.102380752563477
10179	21.963069915771484
10180	13.680655479431152
10181	12.056097030639648
10182	15.287031173706055
10183	12.464847564697266
10184	13.823468208312988
10185	9.39225959777832
10186	15.28116226196289
10187	14.325546264648438
10188	9.20022201538086
10189	12.237884521484375
10190	13.83457088470459
10191	11.120122909545898
10192	17.312271118164062
10193	20.535507202148438
10194	9.417732238769531
10195	13.658807754516602
10196	10.926259994506836
10197	13.401036262512207
10198	19.549072265625
10199	16.79425811767578
10200	12.017095565795898
10201	10.06123161315918
10202	13.799254417419434
10203	12.465859413146973
10204	11.363030433654785
10205	8.166773796081543
10206	11.238472938537598
10207	9.106704711914062
10208	15.76222038269043
10209	7.9424591064453125
10210	15.726560592651367
10211	13.025374412536621
10212	14.98587703704834
10213	14.670356750488281
10214	19.869312286376953
10215	8.721475601196289
10216	11.623374938964844
10217	13.418006896972656
10218	10.55998420715332
10219	15.058707237243652
10220	12.758344650268555
10221	9.722282409667969
10222	12.052471160888672
10223	13.422496795654297
10224	10.060322761535645
10225	10.88351821899414
10226	15.709382057189941
10227	17.818668365478516
10228	10.568853378295898
10229	14.776090621948242
10230	15.068000793457031
10231	10.861368179321289
10232	10.846942901611328
10233	12.731998443603516
10234	16.928936004638672
10235	10.780695915222168
10236	10.336127281188965
10237	12.936883926391602
10238	14.182290077209473
10239	14.97221565246582
10240	12.513801574707031
10241	15.116546630859375
10242	11.982335090637207
10243	9.745893478393555
10244	18.08205795288086
10245	16.630887985229492
10246	14.253887176513672
10247	9.106172561645508
10248	12.598939895629883
10249	21.84477424621582
10250	10.5792818069458
10251	14.737207412719727
10252	18.21898078918457
10253	11.938275337219238
10254	16.932504653930664
10255	12.934671401977539
10256	16.1051082611084
10257	14.135741233825684
10258	12.638189315795898
10259	11.209230422973633
10260	13.482233047485352
10261	16.725278854370117
10262	10.936590194702148
10263	14.2935209274292
10264	12.620945930480957
10265	14.964202880859375
10266	15.219306945800781
10267	19.528553009033203
10268	18.401926040649414
10269	21.369293212890625
10270	12.386777877807617
10271	10.475948333740234
10272	15.344457626342773
10273	12.489535331726074
10274	12.14806842803955
10275	14.334360122680664
10276	16.590362548828125
10277	12.75015640258789
10278	16.65093231201172
10279	11.900718688964844
10280	13.387716293334961
10281	10.97730827331543
10282	11.05974006652832
10283	18.74993896484375
10284	11.339733123779297
10285	12.92497444152832
10286	15.40646743774414
10287	12.8812255859375
10288	9.148584365844727
10289	14.926993370056152
10290	11.579523086547852
10291	9.323997497558594
10292	12.286622047424316
10293	12.473930358886719
10294	16.936569213867188
10295	15.87751293182373
10296	12.8944091796875
10297	24.43758773803711
10298	12.806083679199219
10299	10.715778350830078
10300	17.53458023071289
10301	13.269821166992188
10302	14.62096881866455
10303	14.114477157592773
10304	14.598190307617188
10305	12.39148998260498
10306	16.609024047851562
10307	16.72153091430664
10308	15.981718063354492
10309	18.95256996154785
10310	11.676254272460938
10311	15.545577049255371
10312	12.854698181152344
10313	16.753196716308594
10314	17.879793167114258
10315	14.898245811462402
10316	10.922616958618164
10317	19.400257110595703
10318	11.65485954284668
10319	13.633783340454102
10320	13.98177433013916
10321	11.207822799682617
10322	13.215192794799805
10323	10.85624885559082
10324	12.878839492797852
10325	16.51645851135254
10326	14.055562973022461
10327	9.05970573425293
10328	15.424830436706543
10329	14.944413185119629
10330	13.31705093383789
10331	16.05221939086914
10332	13.260486602783203
10333	20.4564266204834
10334	11.562959671020508
10335	9.133877754211426
10336	13.033490180969238
10337	18.415557861328125
10338	19.448192596435547
10339	11.826952934265137
10340	11.832992553710938
10341	15.820245742797852
10342	14.336738586425781
10343	17.595617294311523
10344	17.873004913330078
10345	24.6033878326416
10346	12.316903114318848
10347	17.42966651916504
10348	9.807722091674805
10349	11.712116241455078
10350	11.415960311889648
10351	11.89592170715332
10352	13.94741439819336
10353	13.955558776855469
10354	12.182594299316406
10355	15.241291046142578
10356	10.397378921508789
10357	15.112823486328125
10358	13.83100700378418
10359	19.137428283691406
10360	14.998083114624023
10361	16.555009841918945
10362	14.587831497192383
10363	12.0203275680542
10364	17.886802673339844
10365	14.750153541564941
10366	9.528407096862793
10367	14.506892204284668
10368	11.932188034057617
10369	14.386493682861328
10370	16.78427505493164
10371	16.09063720703125
10372	17.31649398803711
10373	14.479486465454102
10374	13.664645195007324
10375	7.974052429199219
10376	10.685168266296387
10377	12.053573608398438
10378	15.262222290039062
10379	14.061056137084961
10380	11.46911334991455
10381	11.17481803894043
10382	8.797557830810547
10383	18.032480239868164
10384	9.887503623962402
10385	16.658823013305664
10386	9.518340110778809
10387	12.948587417602539
10388	12.656614303588867
10389	14.136553764343262
10390	11.882251739501953
10391	11.197990417480469
10392	14.403820991516113
10393	18.532920837402344
10394	14.142675399780273
10395	14.313060760498047
10396	14.68320369720459
10397	9.572635650634766
10398	9.690285682678223
10399	13.131004333496094
10400	14.404534339904785
10401	14.039968490600586
10402	14.35464859008789
10403	14.633027076721191
10404	9.715984344482422
10405	11.136144638061523
10406	12.829336166381836
10407	19.71908950805664
10408	18.37378692626953
10409	13.416786193847656
10410	22.00806427001953
10411	15.788289070129395
10412	15.146848678588867
10413	14.853577613830566
10414	20.645687103271484
10415	16.09698486328125
10416	11.517919540405273
10417	9.784638404846191
10418	17.593093872070312
10419	13.002126693725586
10420	16.08563995361328
10421	16.915620803833008
10422	14.686359405517578
10423	13.94478988647461
10424	21.99821662902832
10425	14.144645690917969
10426	16.271007537841797
10427	11.980720520019531
10428	15.402076721191406
10429	18.67387580871582
10430	14.083072662353516
10431	14.443967819213867
10432	16.212026596069336
10433	20.013233184814453
10434	12.666390419006348
10435	20.847332000732422
10436	18.480953216552734
10437	10.112418174743652
10438	15.828302383422852
10439	15.781737327575684
10440	11.157591819763184
10441	13.981343269348145
10442	19.980876922607422
10443	12.53335952758789
10444	20.056026458740234
10445	15.668394088745117
10446	10.45138168334961
10447	12.358573913574219
10448	10.26719856262207
10449	15.801868438720703
10450	13.648602485656738
10451	15.971183776855469
10452	14.41819953918457
10453	14.540091514587402
10454	15.725685119628906
10455	19.652843475341797
10456	10.27669620513916
10457	19.07660484313965
10458	13.035225868225098
10459	14.209892272949219
10460	12.696660041809082
10461	13.744070053100586
10462	11.729317665100098
10463	14.080827713012695
10464	16.439380645751953
10465	11.868802070617676
10466	14.44549560546875
10467	13.37182331085205
10468	18.66081428527832
10469	11.508524894714355
10470	15.368270874023438
10471	13.04316520690918
10472	14.658310890197754
10473	13.683426856994629
10474	16.80467414855957
10475	12.045736312866211
10476	10.432336807250977
10477	13.857885360717773
10478	11.995823860168457
10479	12.409647941589355
10480	17.484928131103516
10481	16.854005813598633
10482	16.63994026184082
10483	12.34044075012207
10484	11.223630905151367
10485	13.058473587036133
10486	14.584192276000977
10487	13.61163330078125
10488	9.635404586791992
10489	15.993836402893066
10490	14.598265647888184
10491	17.320140838623047
10492	19.79993438720703
10493	15.12720012664795
10494	12.644020080566406
10495	14.06755256652832
10496	15.547706604003906
10497	11.346646308898926
10498	13.523344039916992
10499	9.61843204498291
10500	19.278390884399414
10501	18.92355728149414
10502	15.819025039672852
10503	20.24619483947754
10504	11.964349746704102
10505	10.409393310546875
10506	12.742393493652344
10507	24.812576293945312
10508	10.43718147277832
10509	11.852678298950195
10510	11.584306716918945
10511	14.356325149536133
10512	14.357816696166992
10513	13.756962776184082
10514	14.75373649597168
10515	9.424131393432617
10516	17.425914764404297
10517	13.983710289001465
10518	12.530051231384277
10519	10.734278678894043
10520	18.07212257385254
10521	13.29328727722168
10522	13.439045906066895
10523	18.89850616455078
10524	20.182621002197266
10525	12.789541244506836
10526	16.77811050415039
10527	13.503212928771973
10528	15.558935165405273
10529	13.18173885345459
10530	15.381120681762695
10531	11.630390167236328
10532	12.659757614135742
10533	17.565553665161133
10534	16.72010040283203
10535	14.045443534851074
10536	18.36880111694336
10537	9.181745529174805
10538	13.61134147644043
10539	16.990915298461914
10540	13.44359016418457
10541	14.252483367919922
10542	17.412429809570312
10543	14.383474349975586
10544	11.868356704711914
10545	21.0096378326416
10546	14.169670104980469
10547	17.679853439331055
10548	10.734614372253418
10549	11.435470581054688
10550	11.87716293334961
10551	17.109647750854492
10552	15.439239501953125
10553	10.345988273620605
10554	14.339184761047363
10555	15.6859130859375
10556	12.796491622924805
10557	18.541282653808594
10558	15.318699836730957
10559	12.732101440429688
10560	11.11968994140625
10561	13.431487083435059
10562	13.48538589477539
10563	15.4352445602417
10564	11.725554466247559
10565	13.429368019104004
10566	9.668018341064453
10567	11.570146560668945
10568	22.721885681152344
10569	14.46379566192627
10570	15.935519218444824
10571	8.977826118469238
10572	15.144425392150879
10573	17.868986129760742
10574	13.373769760131836
10575	11.494240760803223
10576	14.85153579711914
10577	21.99835968017578
10578	12.209061622619629
10579	13.240469932556152
10580	12.326887130737305
10581	12.163202285766602
10582	12.887582778930664
10583	11.643451690673828
10584	23.01991081237793
10585	16.274959564208984
10586	14.769478797912598
10587	13.717616081237793
10588	10.282180786132812
10589	14.591952323913574
10590	17.816761016845703
10591	16.40982437133789
10592	18.849010467529297
10593	9.229296684265137
10594	16.11894989013672
10595	8.942809104919434
10596	14.8232421875
10597	9.835041046142578
10598	18.253379821777344
10599	12.317673683166504
10600	11.142692565917969
10601	18.70867347717285
10602	11.896728515625
10603	12.774799346923828
10604	13.41010856628418
10605	9.964365005493164
10606	9.486898422241211
10607	13.23293399810791
10608	11.949586868286133
10609	11.390682220458984
10610	13.825427055358887
10611	11.757713317871094
10612	11.862137794494629
10613	12.806859970092773
10614	13.248899459838867
10615	11.581741333007812
10616	19.38208770751953
10617	12.80244255065918
10618	11.728985786437988
10619	17.663219451904297
10620	11.719341278076172
10621	10.626080513000488
10622	14.460407257080078
10623	17.43258285522461
10624	15.787943840026855
10625	11.390375137329102
10626	10.31564712524414
10627	14.604742050170898
10628	12.32464599609375
10629	9.924274444580078
10630	8.656391143798828
10631	10.55472469329834
10632	15.645973205566406
10633	13.774374961853027
10634	11.941436767578125
10635	10.918575286865234
10636	14.40717601776123
10637	15.067606925964355
10638	13.652233123779297
10639	8.643943786621094
10640	18.39468765258789
10641	17.13903045654297
10642	13.810464859008789
10643	11.448198318481445
10644	14.45711898803711
10645	15.091678619384766
10646	9.338062286376953
10647	13.140295028686523
10648	17.141855239868164
10649	13.030261993408203
10650	15.831180572509766
10651	11.999263763427734
10652	10.153205871582031
10653	11.05990982055664
10654	13.314738273620605
10655	18.97749900817871
10656	10.70864200592041
10657	17.899295806884766
10658	13.640707015991211
10659	10.275554656982422
10660	15.220438003540039
10661	10.386985778808594
10662	12.790935516357422
10663	16.61056137084961
10664	13.05897045135498
10665	11.664602279663086
10666	13.342172622680664
10667	17.56429672241211
10668	14.377805709838867
10669	14.386079788208008
10670	9.894365310668945
10671	17.31609344482422
10672	13.256752967834473
10673	13.919021606445312
10674	14.880701065063477
10675	14.087034225463867
10676	11.521037101745605
10677	11.165911674499512
10678	10.118612289428711
10679	16.136343002319336
10680	10.998449325561523
10681	12.384777069091797
10682	11.705833435058594
10683	13.77348804473877
10684	10.801854133605957
10685	15.143303871154785
10686	16.884231567382812
10687	14.74718952178955
10688	14.273479461669922
10689	9.397695541381836
10690	20.38560676574707
10691	15.536409378051758
10692	18.620012283325195
10693	11.683717727661133
10694	11.751348495483398
10695	17.28966522216797
10696	13.126360893249512
10697	16.830442428588867
10698	14.135997772216797
10699	17.89584732055664
10700	15.955544471740723
10701	12.872461318969727
10702	10.876161575317383
10703	17.086719512939453
10704	15.04434585571289
10705	14.812667846679688
10706	13.151819229125977
10707	13.340709686279297
10708	11.295964241027832
10709	15.079461097717285
10710	18.335941314697266
10711	8.273317337036133
10712	17.647293090820312
10713	11.796826362609863
10714	13.005667686462402
10715	10.700963973999023
10716	15.004487991333008
10717	21.513019561767578
10718	18.038532257080078
10719	15.487253189086914
10720	13.654895782470703
10721	14.106979370117188
10722	14.573629379272461
10723	10.434261322021484
10724	12.185895919799805
10725	13.85308837890625
10726	15.017942428588867
10727	12.573513984680176
10728	11.807397842407227
10729	18.43621253967285
10730	15.366239547729492
10731	15.966346740722656
10732	13.269258499145508
10733	12.331808090209961
10734	10.59029483795166
10735	18.841182708740234
10736	12.979146957397461
10737	15.984601974487305
10738	15.642107963562012
10739	14.435562133789062
10740	10.850915908813477
10741	15.687925338745117
10742	15.273953437805176
10743	12.795466423034668
10744	14.030904769897461
10745	9.252151489257812
10746	11.246732711791992
10747	14.1149263381958
10748	15.39298152923584
10749	13.166528701782227
10750	14.796756744384766
10751	13.510720252990723
10752	13.840690612792969
10753	24.425050735473633
10754	17.680665969848633
10755	14.350359916687012
10756	14.279678344726562
10757	12.182769775390625
10758	17.831504821777344
10759	12.21156120300293
10760	12.777429580688477
10761	11.203170776367188
10762	12.632335662841797
10763	15.755983352661133
10764	12.596867561340332
10765	20.981487274169922
10766	12.489603996276855
10767	17.983976364135742
10768	14.033515930175781
10769	15.454144477844238
10770	14.41448974609375
10771	17.49209976196289
10772	10.579276084899902
10773	11.7044095993042
10774	14.591508865356445
10775	11.953810691833496
10776	20.832805633544922
10777	12.525421142578125
10778	16.765262603759766
10779	13.859524726867676
10780	9.997387886047363
10781	12.602409362792969
10782	9.754023551940918
10783	16.201486587524414
10784	15.53178596496582
10785	14.092802047729492
10786	23.5187931060791
10787	11.633398056030273
10788	11.817837715148926
10789	18.647340774536133
10790	14.07240104675293
10791	9.955073356628418
10792	12.253950119018555
10793	15.259834289550781
10794	21.258174896240234
10795	18.402034759521484
10796	13.679612159729004
10797	17.703609466552734
10798	16.491018295288086
10799	16.817943572998047
10800	11.445718765258789
10801	21.164735794067383
10802	16.536827087402344
10803	20.49654769897461
10804	16.762819290161133
10805	14.702167510986328
10806	10.549135208129883
10807	10.875571250915527
10808	22.407032012939453
10809	15.019614219665527
10810	14.092941284179688
10811	12.824520111083984
10812	17.796401977539062
10813	17.036510467529297
10814	13.481512069702148
10815	10.22853946685791
10816	17.26001739501953
10817	19.395103454589844
10818	8.754068374633789
10819	19.22383689880371
10820	14.305032730102539
10821	17.02864646911621
10822	17.797542572021484
10823	17.33040428161621
10824	12.224706649780273
10825	19.739490509033203
10826	8.363789558410645
10827	14.345907211303711
10828	14.430731773376465
10829	14.640216827392578
10830	19.513185501098633
10831	17.656063079833984
10832	11.412454605102539
10833	9.61825180053711
10834	11.406231880187988
10835	14.364465713500977
10836	15.73524284362793
10837	12.791444778442383
10838	21.20825958251953
10839	16.266239166259766
10840	16.614402770996094
10841	13.78591537475586
10842	12.244148254394531
10843	18.000896453857422
10844	11.898258209228516
10845	14.890270233154297
10846	18.023927688598633
10847	12.687617301940918
10848	11.352973937988281
10849	12.022638320922852
10850	13.813404083251953
10851	12.186174392700195
10852	18.042438507080078
10853	13.395177841186523
10854	13.869707107543945
10855	14.511594772338867
10856	13.819652557373047
10857	13.05771255493164
10858	11.18338394165039
10859	9.17987060546875
10860	13.981305122375488
10861	11.83291244506836
10862	16.001522064208984
10863	12.49959945678711
10864	13.618448257446289
10865	15.101329803466797
10866	15.874592781066895
10867	16.189477920532227
10868	15.160018920898438
10869	16.58305549621582
10870	10.44331169128418
10871	13.684528350830078
10872	10.21899700164795
10873	14.618302345275879
10874	9.496889114379883
10875	13.126153945922852
10876	16.858816146850586
10877	11.388406753540039
10878	16.045246124267578
10879	7.643413066864014
10880	14.072101593017578
10881	17.02942657470703
10882	15.123751640319824
10883	12.588109970092773
10884	12.168739318847656
10885	18.355077743530273
10886	13.116910934448242
10887	8.697237014770508
10888	14.833890914916992
10889	16.061927795410156
10890	11.314435005187988
10891	12.28323745727539
10892	10.38973617553711
10893	12.125556945800781
10894	13.978474617004395
10895	25.68948745727539
10896	16.48493194580078
10897	12.562907218933105
10898	18.834915161132812
10899	16.829200744628906
10900	13.508676528930664
10901	16.59421157836914
10902	15.336332321166992
10903	13.692245483398438
10904	18.769336700439453
10905	10.156965255737305
10906	16.436948776245117
10907	20.489917755126953
10908	15.100425720214844
10909	15.679879188537598
10910	15.883015632629395
10911	14.351541519165039
10912	23.410158157348633
10913	11.602764129638672
10914	12.406246185302734
10915	13.184198379516602
10916	15.821897506713867
10917	11.811453819274902
10918	15.897689819335938
10919	11.627248764038086
10920	14.57701587677002
10921	9.849211692810059
10922	15.821462631225586
10923	21.014060974121094
10924	11.259252548217773
10925	11.731493949890137
10926	13.118827819824219
10927	11.539727210998535
10928	14.696873664855957
10929	10.168466567993164
10930	11.969497680664062
10931	16.173141479492188
10932	21.699260711669922
10933	10.281208992004395
10934	26.026403427124023
10935	11.962857246398926
10936	12.373330116271973
10937	19.42276382446289
10938	8.556253433227539
10939	13.54117202758789
10940	13.934988021850586
10941	13.387066841125488
10942	14.803088188171387
10943	14.210073471069336
10944	14.606643676757812
10945	18.42982292175293
10946	17.446636199951172
10947	16.132709503173828
10948	9.623507499694824
10949	10.371847152709961
10950	9.302450180053711
10951	13.964458465576172
10952	18.394989013671875
10953	12.20456314086914
10954	13.240105628967285
10955	15.673583984375
10956	10.43885612487793
10957	13.531743049621582
10958	13.267618179321289
10959	12.488629341125488
10960	13.572291374206543
10961	10.973105430603027
10962	14.652215957641602
10963	16.841468811035156
10964	15.649971961975098
10965	8.691909790039062
10966	9.7478666305542
10967	12.817728996276855
10968	12.061153411865234
10969	10.744779586791992
10970	12.56235122680664
10971	12.14523696899414
10972	13.553234100341797
10973	14.496950149536133
10974	14.955533981323242
10975	13.536043167114258
10976	13.374608039855957
10977	12.346217155456543
10978	16.58313751220703
10979	14.545598983764648
10980	12.32012939453125
10981	9.03938102722168
10982	15.868962287902832
10983	13.086800575256348
10984	14.750799179077148
10985	18.919235229492188
10986	14.332698822021484
10987	21.41283416748047
10988	9.803404808044434
10989	20.68242073059082
10990	10.965538024902344
10991	7.618912696838379
10992	11.230184555053711
10993	11.711770057678223
10994	14.471992492675781
10995	14.581168174743652
10996	16.951061248779297
10997	16.488616943359375
10998	11.088655471801758
10999	21.867446899414062
11000	14.659546852111816
11001	16.691726684570312
11002	17.229598999023438
11003	11.695507049560547
11004	11.925554275512695
11005	12.39016056060791
11006	18.105579376220703
11007	16.077964782714844
11008	10.731803894042969
11009	13.898406982421875
11010	15.657510757446289
11011	12.306953430175781
11012	15.46458911895752
11013	12.920802116394043
11014	16.9446964263916
11015	13.38595962524414
11016	12.701870918273926
11017	12.992273330688477
11018	12.593993186950684
11019	16.538612365722656
11020	14.038324356079102
11021	16.244892120361328
11022	8.380825996398926
11023	16.575284957885742
11024	16.566696166992188
11025	15.33249282836914
11026	17.380897521972656
11027	16.811763763427734
11028	14.270566940307617
11029	13.502345085144043
11030	13.62781810760498
11031	9.412202835083008
11032	12.076376914978027
11033	18.804338455200195
11034	14.878761291503906
11035	7.547798156738281
